model-1588398318,1588398367.19,0.83,0.1298,0.79,0.1446
model-1588398318,1588398367.216,0.86,0.0948,0.83,0.1421
model-1588398318,1588398367.243,0.85,0.1206,0.77,0.1514
model-1588398318,1588398367.269,0.93,0.0649,0.73,0.1878
model-1588398318,1588398367.298,0.91,0.0808,0.77,0.1476
model-1588398318,1588398367.323,0.82,0.1415,0.76,0.1702
model-1588398318,1588398367.348,0.81,0.1317,0.67,0.2376
model-1588398318,1588398367.374,0.86,0.1113,0.76,0.1728
model-1588398318,1588398367.402,0.85,0.1238,0.75,0.1713
model-1588398318,1588398367.428,0.85,0.1071,0.78,0.1428
model-1588398318,1588398367.454,0.86,0.0928,0.81,0.1318
model-1588398318,1588398367.48,0.78,0.1388,0.75,0.2115
model-1588398318,1588398367.509,0.8,0.1258,0.83,0.1347
model-1588398318,1588398367.542,0.78,0.1559,0.78,0.1474
model-1588398318,1588398367.569,0.85,0.112,0.76,0.1767
model-1588398318,1588398367.595,0.85,0.098,0.71,0.1956
model-1588398318,1588398367.623,0.84,0.1047,0.82,0.1448
model-1588398318,1588398367.649,0.8,0.1425,0.71,0.2295
model-1588398318,1588398367.675,0.75,0.1821,0.75,0.1719
model-1588398318,1588398367.702,0.85,0.1232,0.72,0.205
model-1588398318,1588398367.73,0.81,0.1375,0.79,0.1534
model-1588398318,1588398367.756,0.87,0.1051,0.73,0.1703
model-1588398318,1588398367.784,0.81,0.1504,0.71,0.2032
model-1588398318,1588398367.812,0.8,0.1206,0.8,0.1549
model-1588398318,1588398367.841,0.79,0.1583,0.81,0.1357
model-1588398318,1588398367.866,0.85,0.1259,0.77,0.1643
model-1588398318,1588398367.892,0.84,0.1239,0.77,0.1618
model-1588398318,1588398367.918,0.85,0.1227,0.75,0.1579
model-1588398318,1588398367.946,0.81,0.1141,0.82,0.143
model-1588398318,1588398367.973,0.85,0.1145,0.63,0.216
model-1588398318,1588398368.0,0.75,0.1498,0.74,0.1773
model-1588398318,1588398368.028,0.83,0.1273,0.83,0.1116
model-1588398318,1588398368.057,0.83,0.1131,0.73,0.1576
model-1588398318,1588398368.084,0.85,0.1021,0.69,0.212
model-1588398318,1588398368.109,0.81,0.157,0.74,0.1805
model-1588398318,1588398368.135,0.86,0.1084,0.62,0.2365
model-1588398318,1588398368.164,0.83,0.1229,0.85,0.1111
model-1588398318,1588398368.19,0.84,0.1202,0.72,0.1773
model-1588398318,1588398368.216,0.81,0.1308,0.89,0.1118
model-1588398318,1588398368.243,0.84,0.1161,0.76,0.1747
model-1588398318,1588398368.264,0.92,0.0829,0.76,0.1599
